Re(Z),Img(Z)
0.0006737929837259869,0.04298099366455485
0.0007326395325230162,0.043081027009003
0.0007944284087598972,0.04318106035345115
0.0008503326301170752,0.04328776258752918
0.0009032945240344017,0.04338112704234745
0.000968025727711134,0.04348782927642548
0.0010268722765081634,0.04357452484161387
0.0010739495155457869,0.0436812270756919
0.0011445653741022225,0.043807935978659555
0.0012034119228992515,0.04393464488162721
0.001262258471696281,0.04404801600533512
0.0013299320028128652,0.044168056018672894
0.0013917208790497457,0.04434144714904968
0.0014564520827264785,0.044461487162387466
0.0015064716492039533,0.04462820940313438
0.0015800298352002399,0.044814938312770926
0.0016418187114371208,0.04495498499499834
0.0017271462071928134,0.045168389463154386
0.0017918774108695457,0.04535511837279093
0.001874262579185387,0.045521840613537846
0.0019360514554222679,0.04578859619873291
0.0020272636060576638,0.04598866288762921
0.002106706446933653,0.046235411803934645
0.0021949762701291976,0.046482160720240084
0.0022655921286856328,0.046748916305435144
0.002353861951881177,0.04701567189063021
0.002448016429956424,0.04728242747582528
0.002542170908031671,0.04761587195731911
0.0026392677135467697,0.0480160053351117
0.0027569608111408283,0.04828276092030677
0.0028452306343363727,0.0486162054018006
0.0029629237319304313,0.0490163387795932
0.0030806168295244903,0.049416472157385795
0.0031688866527200344,0.049816605535178395
0.003316003024712608,0.05028342780926976
0.003433696122306667,0.05075025008336112
0.0035513892199007255,0.05121707235745249
0.0036690823174947845,0.05168389463154385
0.0037867754150888435,0.052284094698232746
0.0039044685126829026,0.05275091697232411
0.004051584884675476,0.05341780593531177
0.00413985470787102,0.05408469489829944
0.004257547805465079,0.05481827275758586
0.004404664177457653,0.05548516172057352
0.004463510726254682,0.05635211737245749
0.004581203823848741,0.057285761920640214
0.0046988969214428,0.05821940646882294
0.004846013293435373,0.05921973991330444
0.004904859842232403,0.060420140046682225
0.004993129665427947,0.061620540180060024
0.00514024603742052,0.06295431810603534
0.005228515860616064,0.06462154051350451
0.005346208958210123,0.06608869623207736
0.005375632232608638,0.06788929643214404
0.005522748604601211,0.06968989663221074
0.005728711525390814,0.07189063021007003
0.005964097720578932,0.07402467489163055
0.006111214092571505,0.0764921640546849
0.0063171770133611084,0.07902634211403801
0.0066114097573462555,0.0818272757585862
0.006935065775729918,0.0847615871957319
0.007317568342910609,0.0879626542180727
0.007670647635692785,0.09123041013671224
0.008111996751670507,0.09509836612204067
0.008641615690843771,0.09889963321107036
0.009171234630017037,0.10310103367789264
0.00981854666678436,0.10770256752250751
0.010465858703551684,0.11237079026342114
0.011348556935507126,0.11703901300433478
0.012231255167462566,0.12304101367122375
0.013261069771410582,0.12837612537512505
0.014232037826561567,0.13437812604201402
0.0154972386256977,0.14038012670890296
0.016909555796826403,0.14771590530176726
0.018439566065549168,0.15505168389463153
0.020263809078257082,0.16172057352450817
0.02199978226776945,0.1697232410803601
0.024088834750063993,0.17772590863621207
0.02661923634833626,0.18639546515505168
0.029326177592999613,0.19506502167389128
0.031974272288865936,0.20306768922974325
0.034916599728717405,0.21307102367455819
0.038447392656539174,0.22307435811937312
0.042566651072331235,0.2324108036012004
0.04698014223210844,0.243081027009003
0.05139363339188565,0.25375125041680563
0.056689822783618296,0.2630876958986329
0.0611033139433955,0.27309103034344784
0.06639950333512815,0.28376125375125044
0.07346108919077168,0.2937645881960654
0.0805226750464152,0.3037679226408803
0.0872900281580736,0.31377125708569525
0.09346891578176168,0.3231077025675225
0.1011189671253755,0.33111037012337446
0.10965171670094478,0.3384461487162388
0.11789023353252889,0.34578192730910307
0.1273056813400536,0.35111703901300434
0.13554419817163774,0.3604534844948316
0.144076947747207,0.3644548182727576
0.1534923955547317,0.36778926308769594
0.164084774338197,0.3711237079026342
0.1729117566577514,0.37245748582860955
0.18379836818520184,0.37245748582860955
0.19262535050475627,0.37645881960653554
0.20115810008032553,0.3777925975325109
0.21116201337582055,0.3731243747915972
0.21998899569537494,0.36912304101367127
0.2302871417348551,0.36378792930976994
0.23823142582245407,0.3644548182727576
0.24852957186193422,0.36378792930976994
0.2561796232055481,0.355785261753918
0.2638296745491619,0.34644881627209073
0.27324512235668663,0.3384461487162388
0.2811894064442856,0.3324441480493498
0.28707406132398855,0.33311103701233746
0.2967837418754984,0.32644214738246086
0.29972606931534984,0.31577192397465825
0.30855305163490426,0.30510170056685565
0.3114953790747557,0.2910970323441147
0.3173800339544587,0.2917639213071024
0.3262070162740131,0.2917639213071024
0.32914934371386456,0.28176058686228744
0.33503399859356753,0.27109036345448484
0.337976326033419,0.26175391797265757
0.34091865347327044,0.2504168056018673
0.3468033083529734,0.25175058352784263
0.34974563579282486,0.24574858286095363
0.3791689101913396,0.2544181393797933
0.3556302906725278,0.2164054684894965
0.3585726181123793,0.23107702567522506
0.3644572729920822,0.2290763587862621
0.37034192787178516,0.2250750250083361
0.3673996004319337,0.22640880293431143
0.3673996004319337,0.2217405801933978
0.37034192787178516,0.21040346782260752
0.3732842553116366,0.2164054684894965
0.38211123763119104,0.2237412470823608
0.3791689101913396,0.2217405801933978
0.3762265827514881,0.22107369123041012
0.3791689101913396,0.2184061353784595
0.38211123763119104,0.2184061353784595
0.387995892510894,0.24108036012004
0.387995892510894,0.24774924974991663
0.387995892510894,0.25108369456485496
0.3850535650710425,0.25175058352784263
0.3850535650710425,0.25641880626875624
0.3938805473905969,0.27575858619539845
0.3997652022702999,0.2957652550850284
0.3997652022702999,0.306435478492831
0.3997652022702999,0.31177059019673226
0.3997652022702999,0.3217739246415472
0.41153451202970576,0.3471157052350784
0.4174191669094087,0.3684561520506836
0.4203614943492602,0.3924641547182394
0.4291884766688146,0.409136378792931
0.43213080410866606,0.4291430476825609
0.4291884766688146,0.43714571523841284
0.438015458988369,0.4484828276092031
0.4615540785071808,0.4984994998332778
0.4615540785071808,0.5218406135378459
0.47332338826658665,0.5245081693897966
0.4792080431462896,0.5445148382794265
0.4909773529056955,0.5538512837612537
0.5086313175448043,0.6225408469489829
0.5115736449846557,0.6178726242080693
0.5145159724245072,0.6298766255418472
0.5586508840222792,0.7065688562854284
0.5586508840222792,0.7265755251750583
0.5939588133004969,0.733244414804935
0.6027857956200513,0.7599199733244414
0.5939588133004969,0.766588862954318
0.6557476895373778,0.8332777592530843
0.6557476895373778,0.7865955318439479
0.6645746718569322,0.893297765921974
0.6998826011351499,0.8532844281427142
0.6998826011351499,0.8599533177725909
0.7734407871314367,0.9066355451817272
0.7499021676126248,0.9199733244414805
0.7763831145712882,1.0
0.0006649660014064325,0.042960986995665223
0.0007355818599628679,0.04303434478159387
0.0007914860813200457,0.04308769589863288
0.0008473903026772236,0.04318106035345115
0.0009032945240344017,0.043207735911970656
0.000968025727711134,0.043314438146048684
0.0010298146039480149,0.04337445815271757
0.001085718825305193,0.04348782927642548
0.001156334683861628,0.04356118706235412
0.0012092965777789548,0.043654551517172395
0.0012681431265759843,0.043754584861620545
0.0013269896753730134,0.04384794931643882
0.0013946632064895975,0.043961320440146716
0.0014476251004069238,0.04405468489496499
0.0015123563040836561,0.04420140046682228
0.0015564912156814281,0.044321440480160054
0.0016241647467980119,0.044468156052017344
0.0016859536230348928,0.04460820273424475
0.0017595118090311798,0.044768256085361786
0.0018242430127079121,0.0449083027675892
0.0018948588712643473,0.04508836278759587
0.001974301712140337,0.045228409469823275
0.0020390329158170694,0.04550183394464822
0.0021125911018133564,0.0457085695231744
0.00218026463292994,0.04594198066022007
0.0022567651463660785,0.046128709569856624
0.002353861951881177,0.04634878292764255
0.002436247120197018,0.04661553851283762
0.002509805306193305,0.046948982994331444
0.0026098444391482547,0.04721573857952651
0.002668690987945284,0.04754918306102034
0.0027863840855393432,0.04788262754251417
0.0029040771831334022,0.048216072024008
0.0029923470063289463,0.04848282760920307
0.0030806168295244903,0.04888296098699567
0.0031983099271185493,0.04928309436478827
0.0032865797503140934,0.04968322774258086
0.003404272847908152,0.05015005001667223
0.0035219659455022114,0.05055018339446482
0.0036396590430962696,0.05108369456485495
0.0036985055918932995,0.051617205735245086
0.0038161986894873585,0.05215071690563521
0.0039044685126829026,0.05275091697232411
0.004051584884675476,0.05348449483161054
0.00413985470787102,0.054151383794598204
0.004228124531066564,0.05481827275758586
0.004345817628660623,0.05575191730576859
0.004404664177457653,0.05668556185395132
0.004492934000653197,0.05761920640213405
0.004581203823848741,0.05861953984661554
0.0046988969214428,0.059753251083694565
0.004816590019036858,0.061020340113371124
0.004934283116630917,0.062420806935645216
0.005081399488623491,0.06395465155051684
0.005228515860616064,0.06568856285428476
0.005316785683811608,0.06742247415805269
0.005552171878999726,0.06915638546182061
0.00564044170219527,0.0711570523507836
0.005934674446180417,0.07349116372124041
0.00619948391576705,0.07582527509169723
0.006464293385353682,0.07835945315105035
0.006817372678135859,0.08116038679559853
0.007229298519715065,0.08409469823274425
0.007670647635692785,0.08729576525508503
0.008141420026069022,0.0906968989663221
0.008612192416445258,0.09369789929976659
0.009230081178814065,0.09756585528509504
0.009789123392385846,0.10150050016672224
0.010671821624341287,0.10570190063354451
0.011583943130695244,0.11037012337445815
0.012290101716259596,0.11503834611537178
0.013584725789794243,0.11903967989329778
0.014614540393742258,0.12504168056018672
0.01599743429047245,0.13037679226408802
0.017203788540811553,0.13571190396798932
0.018969185004722434,0.14238079359786596
0.020675734919836288,0.14838279426475492
0.022411708109348654,0.15505168389463153
0.024765570061229834,0.1610536845615205
0.027354818208299127,0.16905635211737244
0.02991464308096991,0.17572524174724907
0.03256273777683623,0.18306102034011337
0.035505065216687705,0.18906302100700234
0.03903585814450947,0.19773257752584195
0.042566651072331235,0.20506835611870622
0.046685909488123296,0.21173724574858285
0.05051093515993021,0.22107369123041012
0.05433596083173712,0.22774258086028676
0.060220615711440065,0.23507835945315103
0.06581103784715786,0.24241413804601533
0.0711072272388905,0.24908302767589197
0.07640341663062315,0.2544181393797933
0.08199383876634095,0.26242080693564523
0.08817272639002904,0.26708902967655884
0.09405738126973198,0.2717572524174725
0.1017074326133458,0.27575858619539845
0.10906325121297449,0.27975991997332444
0.11465367334869228,0.2844281427142381
0.1217152592043358,0.2877625875291764
0.12936531054794964,0.2890963654551517
0.13642689640359318,0.2890963654551517
0.144076947747207,0.2890963654551517
0.15055006811488023,0.29043014338112705
0.1573174212265386,0.2917639213071024
0.16496747257015243,0.2897632544181394
0.17026366196188508,0.2857619206402134
0.1790906442814395,0.27975991997332444
0.18468106641715729,0.2784261420473491
0.1914484195288157,0.2804268089363121
0.19703884166453348,0.27775925308436145
0.20321772928822157,0.2704234744914972
0.2091023841679245,0.2610870290096699
0.2146928063036423,0.2557519173057686
0.22057746118334526,0.25375125041680563
0.2252851850871076,0.2557519173057686
0.23058137447884025,0.2464154718239413
0.23411216740666202,0.2397465821940647
0.23940835679839467,0.22974324774924976
0.244116080702157,0.22640880293431143
0.24823533911794907,0.22840946982327442
0.252060364789756,0.22440813604534846
0.2547084594856223,0.21240413471157052
0.2573565541814887,0.20906968989663222
0.2605931143653253,0.20106702234078025
0.2653008382690876,0.20573524508169388
0.26853739845292424,0.20640213404468155
0.26853739845292424,0.20240080026675558
0.2688316311969094,0.19039679893297765
0.2694200966848797,0.18506168722907634
0.2932529489476766,0.17639213071023674
0.27971824272435986,0.18706235411803934
0.282072104676241,0.19173057685895298
0.28060094095631527,0.18706235411803934
0.28148363918827074,0.1803934644881627
0.2817778719322559,0.18106035345115037
0.28648559583601824,0.19239746582194064
0.29001638876384,0.1983994664888296
0.28795675955594396,0.19573191063687895
0.28736829406797365,0.19706568856285428
0.28648559583601824,0.19239746582194064
0.2911933197397806,0.20173391130376792
0.29972606931534984,0.2250750250083361
0.2967837418754984,0.2290763587862621
0.2967837418754984,0.22974324774924976
0.2932529489476766,0.2357452484161387
0.2932529489476766,0.23907969323107703
0.3056107241950528,0.2677559186395465
0.30855305163490426,0.28842947649216405
0.30855305163490426,0.300433477825942
0.30855305163490426,0.2997665888629543
0.30855305163490426,0.3077692564188063
0.3173800339544587,0.3364454818272758
0.32914934371386456,0.37045681893964655
0.32914934371386456,0.38512837612537515
0.32914934371386456,0.38312770923641215
0.332091671153716,0.409136378792931
0.337976326033419,0.4251417139046349
0.34974563579282486,0.4678226075358453
0.3673996004319337,0.5071690563521174
0.3732842553116366,0.507835945315105
0.38211123763119104,0.5245081693897966
0.3850535650710425,0.5398466155385128
0.41153451202970576,0.5831943981327109
0.4203614943492602,0.6158719573191064
0.4291884766688146,0.6278759586528843
0.4291884766688146,0.6465488496165388
0.4762657157064381,0.6612204068022673
0.47332338826658665,0.6998999666555518
0.4821503705861411,0.6945648549516505
0.4821503705861411,0.733244414804935
0.5204006273042101,0.8066022007335778
0.538054591943319,0.7732577525841947
0.5615932114621307,0.7932644214738246
0.5557085565824278,0.8266088696232077
0.626324415138863,0.8866288762920973
0.5910164858606455,0.8132710903634545
0.638093724898269,0.9733244414804935
0.693997946255447,0.8532844281427142
0.7087095834547043,0.926642214071357
0.6704593267366352,0.8599533177725909
0.7587291499321793,0.8999666555518506
0.0006031771251695516,0.04768256085361788
0.0007473511697222737,0.048216072024008
0.0009003521965945501,0.04868289429809937
0.0010651225332262326,0.049149716572190735
0.0012063542503391034,0.04954984994998333
0.001397605533929449,0.05015005001667223
0.001635934056557418,0.05061687229076359
0.0018713202517455355,0.05108369456485495
0.0021125911018133564,0.05168389463154385
0.002365631261640583,0.05201733911303768
0.0026098444391482547,0.05255085028342781
0.0029629237319304313,0.05308436145381794
0.0031983099271185493,0.05341780593531177
0.0034631193967051815,0.05381793931310437
0.0038161986894873585,0.05428476158719574
0.004110431433472506,0.05461820606868956
0.004463510726254682,0.05501833944648216
0.004846013293435373,0.055418472824274756
0.005081399488623491,0.05568522840946982
0.005463902055804182,0.05608536178726242
0.005787558074187844,0.056218739579859955
0.006170060641368535,0.056618872957652555
0.0065231399341507115,0.057019006335445155
0.0068467959525343736,0.05741913971323775
0.007229298519715065,0.05755251750583528
0.007494107989301697,0.057952650883627874
0.007906033830880904,0.05801933977992664
0.008200266574866052,0.05841947315771924
0.008523922593249713,0.05875291763921307
0.008818155337234861,0.05901967322440814
0.009171234630017037,0.059286428809603206
0.009524313922799213,0.0596865621873958
0.009847969941182875,0.060153384461487165
0.010201049233965052,0.060420140046682225
0.010465858703551684,0.060820273424474824
0.01081893799633386,0.061220406802267424
0.010907207819529405,0.061620540180060024
0.011289710386710096,0.06228742914304768
0.011554519856296729,0.06275425141713906
0.01199586897227445,0.06335445148382794
0.012319524990658111,0.06395465155051684
0.012702027557838802,0.06448816272090697
0.013025683576222464,0.06528842947649216
0.013467032692200185,0.06588862954318106
0.01382011198498236,0.06682227409136379
0.014290884375358597,0.06748916305435146
0.014585117119343743,0.06835611870623541
0.015144159332915524,0.06942314104701568
0.015526661900096215,0.07022340780260086
0.015968011016073935,0.0711570523507836
0.016527053229645712,0.07249083027675893
0.016997825620021948,0.07355785261753918
0.017468598010398184,0.0748916305435145
0.018174756595962537,0.07635878626208736
0.018733798809534317,0.07775925308436146
0.01932226429750461,0.07895965321773925
0.01999899960867045,0.0806268756252084
0.020675734919836288,0.08236078692897633
0.0214995866029947,0.08396132044014672
0.022352861560551628,0.0853617872624208
0.023353252890101126,0.0871623874624875
0.024265374396455083,0.08876292097365789
0.0255011519211927,0.0908969656552184
0.02673692944593032,0.0926975658552851
0.02791386042187091,0.09449816605535179
0.029326177592999613,0.0958319439813271
0.030797341312925348,0.09796598866288764
0.031974272288865936,0.09923307769256419
0.03373966875277682,0.10030010003334444
0.035505065216687705,0.10163387795931977
0.03727046168059858,0.1025675225075025
0.03903585814450947,0.10343447815938647
0.04080125460842035,0.10423474491497167
0.042566651072331235,0.10456818939646548
0.04462628028022726,0.10456818939646548
0.04639167674413815,0.10403467822607537
0.048451305952034174,0.10330110036678894
0.05021670241594506,0.10270090030010004
0.05198209887985594,0.10156718906302101
0.05404172808775197,0.10010003334444814
0.055512891807677704,0.09903301100366789
0.05727828827158859,0.09729909969989997
0.05874945199151432,0.09489829943314437
0.059926382967454915,0.09303101033677894
0.0616917794313658,0.09056352117372457
0.06286871040730639,0.08896298766255419
0.06404564138324698,0.0859619873291097
0.06492833961520242,0.08396132044014672
0.06581103784715786,0.08076025341780593
0.0666937360791133,0.07882627542514171
0.06757643431106874,0.07675891963987996
0.06816489979903903,0.07449149716572191
0.06875336528700933,0.0713571190396799
0.06904759803099447,0.06942314104701568
0.06963606351896477,0.06715571857285763
0.06993029626294991,0.06475491830610203
0.07022452900693506,0.062420806935645216
0.07081299449490536,0.060420140046682225
0.07051876175092021,0.05881960653551184
0.07051876175092021,0.057019006335445155
0.07051876175092021,0.05535178392797599
0.07081299449490536,0.05368456152050684
0.07081299449490536,0.05175058352784262
0.07081299449490536,0.050016672224074694
0.07051876175092021,0.0488162720906969
0.07051876175092021,0.04728242747582528
0.07051876175092021,0.04661553851283762
0.07022452900693506,0.045215071690563526
0.06993029626294991,0.04378792930976992
0.06963606351896477,0.04255418472824275
0.06934183077497963,0.041947315771923975
0.06875336528700933,0.04105368456152051
0.06875336528700933,0.04039346448816272
0.06875336528700933,0.0395298432810937
0.06816489979903903,0.03909969989996666
0.06787066705505389,0.03877959319773258
0.06757643431106874,0.03769256418806269
0.06728220156708359,0.03717239079693231
0.06698796882309845,0.037352450816938984
0.0666937360791133,0.03676558852950984
0.066105270591143,0.036492164054684896
0.06581103784715786,0.03667889296432144
0.0655168051031727,0.03673224408136046
0.06522257235918756,0.03657885961987329
0.06492833961520242,0.036352117372457485
0.06433987412723212,0.03653217739246416
0.06404564138324698,0.03697899299766589
0.06375140863926183,0.03737245748582861
0.06345717589527668,0.03762587529176392
0.06286871040730639,0.03641880626875625
0.06257447766332123,0.03863954651550517
0.06228024491933609,0.038626208736245414
0.06198601217535094,0.03937512504168056
0.0616917794313658,0.040056685561853954
0.0616917794313658,0.04066688896298767
0.06139754668738065,0.04147382460820274
0.06080908119941036,0.0423407802600867
0.06080908119941036,0.04336112037345782
0.06051484845542521,0.04518172724241414
0.060220615711440065,0.04701567189063021
0.06051484845542521,0.047149049683227744
0.059926382967454915,0.04848282760920307
0.059926382967454915,0.04994998332777593
0.059632150223469765,0.05148382794264755
0.059632150223469765,0.05341780593531177
0.059926382967454915,0.0549516505501834
0.059632150223469765,0.05708569523174392
0.059926382967454915,0.05855285095031677
0.059926382967454915,0.06068689563187729
0.060220615711440065,0.06268756252084029
0.060220615711440065,0.06508836278759586
0.06080908119941036,0.06748916305435146
0.0611033139433955,0.06962320773591198
0.0616917794313658,0.07202400800266756
0.06198601217535094,0.07429143047682561
0.06257447766332123,0.0766922307435812
0.06345717589527668,0.07942647549183061
0.06433987412723212,0.08136045348449483
0.06492833961520242,0.08422807602534178
0.06581103784715786,0.08689563187729243
0.06698796882309845,0.08936312104034679
0.06816489979903903,0.09176392130710237
0.06934183077497963,0.09423141047015672
0.07022452900693506,0.0966322107369123
0.0716956927268608,0.09929976658886296
0.07257839095881624,0.10170056685561854
0.07404955467874198,0.10363454484828277
0.07581495114265285,0.10563521173724574
0.0772861148625786,0.10770256752250751
0.07905151132648948,0.11037012337445815
0.08022844230243006,0.11237079026342114
0.08199383876634095,0.11303767922640881
0.08346500248626669,0.11370456818939648
0.08552463169416272,0.11570523507835945
0.08758426090205874,0.11703901300433478
0.08876119187799933,0.11903967989329778
0.09023235559792507,0.12037345781927308
0.09140928657386566,0.12037345781927308
0.09317468303777654,0.11970656885628542
0.09494007950168742,0.11903967989329778
0.09699970870958345,0.11970656885628542
0.0009297754709930648,0.04681560520173391
0.0011092574448240047,0.047149049683227744
0.0012446045070571721,0.04748249416472158
0.0014152594985685578,0.04774924974991664
0.0015888568175197945,0.048216072024008
0.0018065890480688032,0.0484161387129043
0.0020066673139787035,0.048749583194398136
0.0022067455798886033,0.04908302767589197
0.002427420137877464,0.04934978326108703
0.002668690987945284,0.049616538846282095
0.0029040771831334022,0.04988329443147716
0.00313946337832152,0.05015005001667223
0.003345426299111123,0.05035011670556852
0.0036102357686977555,0.05055018339446482
0.0038750452382843876,0.05075025008336112
0.004110431433472506,0.05101700566855619
0.004375240903059138,0.05121707235745249
0.004610627098247256,0.05135045015005002
0.004904859842232403,0.05155051683894632
0.005110822763022005,0.05175058352784262
0.005346208958210123,0.05195065021673891
0.005611018427796755,0.052084028009336446
0.005846404622984873,0.05235078359453151
0.006081790818172991,0.052484161387129045
0.006346600287759623,0.052684228076025345
0.006581986482947741,0.05288429476492164
0.006817372678135859,0.052950983661220405
0.007111605422121006,0.05328442814271424
0.007317568342910609,0.05368456152050684
0.007552954538098727,0.05381793931310437
0.007847187282083874,0.05408469489829944
0.008053150202873477,0.054351450483494504
0.008347382946858625,0.05461820606868956
0.008641615690843771,0.0549516505501834
0.008847578611633374,0.05528509503167723
0.009141811355618522,0.05568522840946982
0.009436044099603668,0.05608536178726242
0.009730276843588816,0.056418806268756255
0.00999508631317545,0.05695231743914639
0.01031874233155911,0.057285761920640214
0.010642398349942772,0.057752584194731574
0.01099547764272495,0.05835278426142047
0.011172017289116038,0.059086362120706906
0.011583943130695244,0.05955318439479827
0.011848752600281875,0.06022007335778593
0.012290101716259596,0.06075358452817606
0.012731450832237317,0.061420473491163724
0.013113953399418008,0.06208736245415139
0.013614149064192758,0.06282094031343781
